date,Close,High,Low,Open,Volume,stock,RSI,SMA_20,SMA_50,Momentum_10d,sentimiento_medio,num_noticias,score,score_dca,etiqueta_dca,mensaje_dca,aviso_sentimiento,aporte_precio,aporte_rsi,aporte_sentimiento,score_dca_check
2017-09-08,169.4618682861328,171.97976592385857,169.31318009436023,171.58323886919754,10998500,META,56.068715237870926,168.0497673034668,163.80830963134767,1.9136734061255822,0.0,0.0,21.91,-16.9,Neutral,El precio está en línea con su comportamiento habitual.,,-6.9026518465498325,-10.0,0.0,-16.9
2017-09-11,171.99957275390625,172.37626965643292,170.70097885430292,170.8992348092265,12372000,META,61.63731596132815,168.31890411376952,164.2537976074219,4.322973005990516,0.0,0.0,24.32,-19.43,Neutral,El precio está en línea con su comportamiento habitual.,,-9.431471611995613,-10.0,0.0,-19.43
2017-09-12,171.45437622070312,172.4853162832958,170.25490271066695,172.24740005686974,11186300,META,59.88117562607777,168.42844314575194,164.68957092285157,3.4202467963143413,0.0,0.0,23.42,-18.22,Neutral,El precio está en línea con su comportamiento habitual.,,-8.215220016597783,-10.0,0.0,-18.22
2017-09-13,171.5435791015625,171.66252964483928,170.5621917416514,171.50391883649743,9119300,META,60.08157638409789,168.5300506591797,165.17768432617189,2.975290759182503,0.0,0.0,22.98,-17.71,Neutral,El precio está en línea con su comportamiento habitual.,,-7.7079356105029975,-10.0,0.0,-17.71
2017-09-14,169.47177124023438,170.780272553795,169.01576896180703,170.7604424218741,15615700,META,53.40862666860335,168.57763214111327,165.58649444580078,0.6120425160425214,0.0,0.0,20.61,-4.69,Neutral,El precio está en línea con su comportamiento habitual.,,-4.692745996510373,0.0,0.0,-4.69
2017-09-15,170.14585876464844,170.83976218060525,168.77786694036217,169.39248007388963,15660500,META,55.15385844964839,168.81207351684571,166.03892150878906,-0.1918884308139579,0.0,0.0,19.81,-14.95,Neutral,El precio está en línea con su comportamiento habitual.,,-4.946957277895813,-10.0,0.0,-14.95
2017-09-18,168.530029296875,170.57210936088856,167.86586357315537,170.49280395904697,12954000,META,50.290896244444205,168.94094009399413,166.4070880126953,-1.1684807459549917,0.0,0.0,-1.17,-2.55,Neutral,El precio está en línea con su comportamiento habitual.,,-2.551503435980717,0.0,0.0,-2.55
2017-09-19,171.01820373535156,171.05784887670634,168.8770030791521,169.1347343128583,13168600,META,56.63199378994093,169.1758773803711,166.78417694091797,1.0543679463632882,0.0,0.0,21.05,-15.08,Neutral,El precio está en línea con su comportamiento habitual.,,-5.077252377404435,-10.0,0.0,-15.08
2017-09-20,170.6712188720703,171.54356311067338,169.21401434893008,170.99834796154647,12264100,META,55.5674504171842,169.30127410888673,167.11923431396485,0.04648516016940718,0.0,0.0,20.05,-14.25,Neutral,El precio está en línea con su comportamiento habitual.,,-4.250838717262658,-10.0,0.0,-14.25
2017-09-21,169.62049865722656,170.77040455933255,168.5300680386843,170.19545160827954,11161400,META,52.35789465606628,169.42023010253905,167.36130889892578,-1.212387276803073,0.0,0.0,18.79,-2.7,Neutral,El precio está en línea con su comportamiento habitual.,,-2.699775441724307,0.0,0.0,-2.7
2017-09-22,169.055419921875,170.2350632334732,167.74691856325026,168.72830592668825,12097100,META,50.663078517823536,169.55901031494142,167.5849450683594,-0.23984650256040352,0.0,0.0,-0.24,-1.75,Neutral,El precio está en línea con su comportamiento habitual.,,-1.7549008986646044,0.0,0.0,-1.75
2017-09-25,161.4521942138672,167.82622823469464,160.1536003255479,167.76675296133033,41251600,META,34.48709664003272,169.38801040649415,167.6424395751953,-6.132212057950892,0.0,0.0,-6.13,17.39,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.385057598796772,10.0,0.0,17.39
2017-09-26,162.78053283691406,164.05929652906002,161.3629733458169,163.06800168598414,23363300,META,38.19959280038992,169.23782958984376,167.73126007080077,-5.058980455899087,0.0,0.0,-5.06,15.9,Sobreprecio moderado,El precio está por encima de su media reciente.,,5.903165852086207,10.0,0.0,15.9
2017-09-27,166.22030639648438,166.87456460098434,164.12868886935962,164.45580284565122,19242500,META,46.63324520849377,169.21948852539063,167.82682006835938,-3.103160568852581,0.0,0.0,-3.1,1.91,Neutral,El precio está en línea con su comportamiento habitual.,,1.914489795159844,0.0,0.0,1.91
2017-09-28,167.26119995117188,167.59825174455776,165.7048746774984,166.47808356204263,12178700,META,48.90551320226595,169.16050643920897,167.91782104492188,-1.304389086680935,0.0,0.0,-1.3,0.78,Neutral,El precio está en línea con su comportamiento habitual.,,0.782074338106547,0.0,0.0,0.78
2017-09-29,169.38255310058594,170.1656845346237,167.34048804629552,167.36031817937436,15340400,META,53.27223112939666,169.10598526000976,168.0435174560547,-0.4486184204567256,0.0,0.0,19.55,-1.59,Neutral,El precio está en línea con su comportamiento habitual.,,-1.5936772388514295,0.0,0.0,-1.59
2017-10-02,167.99476623535156,170.37386820444334,167.28103261943173,169.8980508358173,13392300,META,50.246821563253526,168.97959594726564,168.14344024658203,-0.3176069355453226,0.0,0.0,-0.32,0.18,Neutral,El precio está en línea con su comportamiento habitual.,,0.1768418809707219,0.0,0.0,0.18
2017-10-03,168.48049926757812,169.24378550157076,167.72710541195005,167.82624095904663,8190300,META,51.28953533914268,168.94192810058593,168.22195129394532,-1.4838797346395372,0.0,0.0,-1.48,-0.31,Neutral,El precio está en línea con su comportamiento habitual.,,-0.30738910307968453,0.0,0.0,-0.31
2017-10-04,166.95387268066406,169.1842860378396,166.82499951305385,168.35160201472414,12127900,META,47.89226926132412,168.76002578735353,168.2842041015625,-2.1780744380765493,0.0,0.0,-2.18,1.58,Neutral,El precio está en línea con su comportamiento habitual.,,1.5810532283773386,0.0,0.0,1.58
2017-10-05,169.74932861328125,169.81871138444345,167.13231092140677,167.70724860003665,14580600,META,53.9121974666289,168.66238250732422,168.39582366943358,0.07595187909159584,0.0,0.0,20.08,-1.61,Neutral,El precio está en línea con su comportamiento habitual.,,-1.60752792361958,0.0,0.0,-1.61
2017-10-06,170.73069763183594,170.86947829754834,168.2722907852345,168.76793818077277,13124500,META,55.84093612811366,168.72582397460937,168.4313119506836,0.9909636205305494,0.0,0.0,20.99,-12.73,Neutral,El precio está en línea con su comportamiento habitual.,,-2.7303541776431524,-10.0,0.0,-12.73
2017-10-09,170.99838256835938,173.3576694406245,170.50273508265397,171.19663853744936,14570400,META,56.377198360370684,168.67576446533204,168.43230346679687,5.912702766892619,0.0,0.0,25.91,-13.05,Neutral,El precio está en línea con su comportamiento habitual.,,-3.047015386889084,-10.0,0.0,-13.05
2017-10-10,170.09629821777344,171.69228370523675,169.3131818563541,171.4940277388233,11341100,META,53.99741080817302,168.60786056518555,168.4786962890625,4.4942507886915894,0.0,0.0,24.49,-1.92,Neutral,El precio está en línea con su comportamiento habitual.,,-1.9202450687718826,0.0,0.0,-1.92
2017-10-11,171.23626708984375,171.27591222593418,169.90792057846417,170.45313573694557,11283700,META,56.49654172997879,168.5924949645996,168.53579498291015,3.017658192372008,0.0,0.0,23.02,-13.2,Neutral,El precio está en línea con su comportamiento habitual.,,-3.2046273697613445,-10.0,0.0,-13.2
2017-10-12,171.0478973388672,172.33658342756337,170.79015104555424,171.10737259856828,10351000,META,55.955596721309284,168.67130126953126,168.60022827148438,2.263942497603,0.0,0.0,22.26,-12.9,Neutral,El precio está en línea con su comportamiento habitual.,,-2.903518094224055,-10.0,0.0,-12.9
2017-10-13,172.22756958007812,173.12963638159022,171.69226190018958,171.94008560822274,13658300,META,58.62725246439271,168.77538681030273,168.70233184814452,1.6796396248689893,0.0,0.0,21.68,-14.18,Neutral,El precio está en línea con su comportamiento habitual.,,-4.1792400772584495,-10.0,0.0,-14.18
2017-10-16,173.00079345703125,173.47661078276658,172.54479113897983,172.9710558195453,11498800,META,60.3259831013106,168.99892501831056,168.7994790649414,2.979870941137852,0.0,0.0,22.98,-14.98,Neutral,El precio está en línea con su comportamiento habitual.,,-4.977876016398712,-10.0,0.0,-14.98
2017-10-17,174.57693481445312,174.59676494651444,172.84216884507902,173.18912808933737,15990100,META,63.606266449805425,169.17686157226564,168.88135986328126,3.6184814108324304,0.0,0.0,23.62,-16.75,Neutral,El precio está en línea con su comportamiento habitual.,,-6.745060503755706,-10.0,0.0,-16.75
2017-10-18,174.49761962890625,175.201445581014,174.22005829944464,175.11221755472005,12752400,META,63.32253378772261,169.36818161010743,168.9765237426758,4.518461792540296,0.0,0.0,24.52,-16.53,Neutral,El precio está en línea con su comportamiento habitual.,,-6.534749045539842,-10.0,0.0,-16.53
2017-10-19,173.04043579101562,174.49764050802654,171.12724388931116,173.40721006469872,14048400,META,58.18708161696706,169.53917846679687,169.0435354614258,1.9388042383555515,0.0,0.0,21.94,-14.73,Neutral,El precio está en línea con su comportamiento habitual.,,-4.728841382404584,-10.0,0.0,-14.73
2017-10-20,173.45677185058594,174.34894630778953,173.10982772219506,173.97224941746182,12602200,META,59.20506574584346,169.7592460632324,169.19381591796875,1.5967100565760672,0.0,0.0,21.6,-15.04,Neutral,El precio está en línea con su comportamiento habitual.,,-5.039139178330281,-10.0,0.0,-15.04
2017-10-23,169.77906799316406,173.81363004355651,169.75923786150307,173.67484937384677,13852700,META,48.07147224670093,170.17558975219725,169.257060546875,-0.7130562037379939,0.0,0.0,-0.71,-0.62,Neutral,El precio está en línea con su comportamiento habitual.,,-0.6168220629643802,0.0,0.0,-0.62
2017-10-24,170.30445861816406,171.73192562535988,170.00706713733842,170.80010604422043,12267900,META,49.53158503699231,170.55178604125976,169.2778778076172,0.12237797210854495,0.0,0.0,0.12,-1.21,Neutral,El precio está en línea con su comportamiento habitual.,,-1.2128942350205678,0.0,0.0,-1.21
2017-10-25,169.1149139404297,170.75054445521923,167.41979302655508,170.40358519404103,15868200,META,46.35363329066789,170.69651641845704,169.26994750976561,-1.238845710354708,0.0,0.0,-1.24,0.18,Neutral,El precio está en línea con su comportamiento habitual.,,0.18317908360783652,0.0,0.0,0.18
2017-10-26,169.14463806152344,170.79017594836097,168.90672186207252,169.88810916810442,11833100,META,46.44609653998615,170.79068832397462,169.28243743896485,-1.1127054509025402,0.0,0.0,-1.11,0.16,Neutral,El precio está en línea con su comportamiento habitual.,,0.16280410363431191,0.0,0.0,0.16
2017-10-27,176.33154296875,176.65867210330742,172.38617834660397,172.63400207345416,30285300,META,63.035512231277,171.1381378173828,169.49992767333984,2.3828783037919576,0.0,0.0,22.38,-18.06,Neutral,El precio está en línea con su comportamiento habitual.,,-8.060906443070637,-10.0,0.0,-18.06
2017-10-30,178.30421447753906,179.11708358177958,176.06389337783372,177.69952396432316,24353200,META,66.13629922169756,171.6536102294922,169.7469580078125,3.0655472235305403,0.0,0.0,23.07,-20.08,Neutral,El precio está en línea con su comportamiento habitual.,,-10.082367978968684,-10.0,0.0,-20.08
2017-10-31,178.49256896972656,179.2261326891395,177.3823234492839,178.99813908246875,20174200,META,66.42589853857442,172.15421371459962,169.99042022705078,2.242927543340767,0.0,0.0,22.24,-20.0,Neutral,El precio está en línea con su comportamiento habitual.,,-10.003091622833495,-10.0,0.0,-20.0
2017-11-01,181.0699157714844,181.3078168480914,178.99811322425236,180.77252429976696,40918300,META,70.18342794642115,172.86001586914062,170.24855285644531,3.766410198921366,0.0,0.0,-6.23,-37.71,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.712428662067667,-25.0,0.0,-37.71
2017-11-02,177.36248779296875,180.35620272920127,175.7962399819851,179.05760878569188,35529900,META,59.81337763320863,173.240673828125,170.4509750366211,2.497712157390164,0.0,0.0,22.5,-18.11,Neutral,El precio está en línea con su comportamiento habitual.,,-8.10967816976434,-10.0,0.0,-18.11
2017-11-03,177.36248779296875,178.29430745117068,175.17173445915896,177.7292620782762,17822100,META,59.81337763320863,173.57226333618163,170.67262847900392,2.251694125696724,0.0,0.0,22.25,-17.84,Neutral,El precio está en línea con su comportamiento habitual.,,-7.839405033581954,-10.0,0.0,-17.84
2017-11-06,178.60157775878906,178.8791390856536,176.75776887264146,177.00559256633895,13312700,META,61.99028706200844,173.95242309570312,170.94721618652343,5.196464952899982,0.0,0.0,25.2,-18.96,Neutral,El precio está en línea con su comportamiento habitual.,,-8.955233952349156,-10.0,0.0,-18.96
2017-11-07,178.68089294433594,179.17654035888333,177.4021292702255,178.92871665160965,12928200,META,62.13169471432442,174.38165283203125,171.2051510620117,4.918505595295364,0.0,0.0,24.92,-18.73,Neutral,El precio está en línea con su comportamiento habitual.,,-8.73308055972739,-10.0,0.0,-18.73
2017-11-08,177.99691772460938,178.78004920090777,177.55083802500116,178.2249113264606,10494100,META,60.056739259976325,174.71968536376954,171.43334686279297,5.252052333662505,0.0,0.0,25.25,-17.66,Neutral,El precio está en línea con su comportamiento habitual.,,-7.65728603206886,-10.0,0.0,-17.66
2017-11-09,177.7391815185547,177.8383019346091,175.54841309809976,176.75779410606782,12610300,META,59.253710907270225,175.05424957275392,171.61931365966797,5.081179962621762,0.0,0.0,25.08,-17.13,Neutral,El precio está en línea con su comportamiento habitual.,,-7.1319104224164525,-10.0,0.0,-17.13
2017-11-10,176.906494140625,177.54092227026402,176.41084669165826,176.79745109681392,11070200,META,56.619639964220084,175.28819580078124,171.74798400878908,0.3260625763235714,0.0,0.0,20.33,-16.01,Neutral,El precio está en línea con su comportamiento habitual.,,-6.007069208535155,-10.0,0.0,-16.01
2017-11-13,177.2137908935547,177.48142962191474,175.75658620197834,175.9548421538612,9523400,META,57.37275250053846,175.49884567260742,171.88180877685548,-0.6115523332858364,0.0,0.0,19.39,-16.2,Neutral,El precio está en línea con su comportamiento habitual.,,-6.204242502033967,-10.0,0.0,-16.2
2017-11-14,176.51988220214844,177.41204152183005,175.63761525971873,176.57935747333266,9585900,META,55.048715933119134,175.5959930419922,172.027529296875,-1.1051926581395644,0.0,0.0,18.89,-15.22,Neutral,El precio está en línea con su comportamiento habitual.,,-5.22283023378287,-10.0,0.0,-15.22
2017-11-15,176.40093994140625,177.01555311910414,174.86442968610316,175.12217606338203,10253700,META,54.64014481981711,175.6911590576172,172.14370971679688,-2.5785486286802772,0.0,0.0,17.42,-4.95,Neutral,El precio está en línea con su comportamiento habitual.,,-4.946135100275435,0.0,0.0,-4.95
2017-11-16,178.02664184570312,178.2645580595446,176.94613406901334,177.2038652895388,15607600,META,59.10752831609429,175.94046936035156,172.2701986694336,0.37446139879906415,0.0,0.0,20.37,-16.68,Neutral,El precio está en línea con su comportamiento habitual.,,-6.683040039113754,-10.0,0.0,-16.68
2017-11-17,177.44180297851562,178.41326783217917,177.3426674292605,177.73919450031988,13018000,META,56.93511828465314,176.13972091674805,172.42979736328124,0.044719256328584756,0.0,0.0,20.04,-15.81,Neutral,El precio está en línea con su comportamiento habitual.,,-5.813386887737175,-10.0,0.0,-15.81
2017-11-20,177.18405151367188,177.93743017379774,176.54962339831343,177.3129095618501,10052400,META,55.958964442827984,176.50997009277344,172.53348693847656,-0.7936806958288134,0.0,0.0,19.21,-15.39,Neutral,El precio está en línea con su comportamiento habitual.,,-5.390912405142146,-10.0,0.0,-15.39
2017-11-21,180.2769012451172,180.30663888371075,177.4318895626212,177.5904852598,14504000,META,63.94672628194343,177.0085922241211,172.70993743896486,0.8932171059154337,0.0,0.0,20.89,-18.76,Neutral,El precio está en línea con su comportamiento habitual.,,-8.762627001502413,-10.0,0.0,-18.76
2017-11-22,179.29550170898438,180.148015918448,178.86925216723236,179.72176637669597,10376300,META,60.21472321826507,177.51762161254882,172.8649758911133,0.7295541973283637,0.0,0.0,20.73,-17.44,Neutral,El precio está en línea con su comportamiento habitual.,,-7.439940664350238,-10.0,0.0,-17.44
2017-11-24,181.1888732910156,181.55564754888903,178.72054364440257,178.8295866840351,9426300,META,64.51717979414907,178.11983337402344,173.0993179321289,1.9408729932183233,0.0,0.0,21.94,-19.35,Neutral,El precio está en línea con su comportamiento habitual.,,-9.34672124133793,-10.0,0.0,-19.35
